date;open;close;index_return
02-01-17;1141,57;1161,16;1,016626247
03-01-17;1167,18;1159,51;0,998579007
04-01-17;1156,28;1154,06;0,995299739
05-01-17;1156,38;1165,36;1,009791519
06-01-17;1167,11;1168,2;1,002437015
09-01-17;1170,94;1161,26;0,994059236
10-01-17;1164,24;1155,09;0,994686806
11-01-17;1157,65;1163,55;1,007324105
12-01-17;1149,36;1152,18;0,990228181
13-01-17;1156,89;1167,24;1,013070874
16-01-17;1166,66;1166,46;0,999331757
17-01-17;1165,15;1161,2;0,99549063
18-01-17;1162,76;1156,95;0,996339993
19-01-17;1161,03;1160,53;1,003094343
20-01-17;1160,12;1158,54;0,998285266
23-01-17;1154,34;1148,28;0,991144026
24-01-17;1149,71;1144,49;0,996699411
25-01-17;1147,35;1158,72;1,012433486
26-01-17;1162,21;1166,38;1,006610743
27-01-17;1166,63;1172,85;1,005547077
30-01-17;1170,43;1167,91;0,995788038
31-01-17;1168,44;1168,44;1,000453802
01-02-17;1174,99;1180,28;1,010133169
02-02-17;1181,9;1163,44;0,985732199
03-02-17;1165,42;1168,27;1,004151482
06-02-17;1170,48;1163,11;0,995583213
07-02-17;1161,45;1165,97;1,002458925
08-02-17;1161,2;1157,18;0,992461213
09-02-17;1158,17;1175,7;1,016004425
10-02-17;1179,89;1180,24;1,003861529
13-02-17;1180,85;1185,81;1,004719379
14-02-17;1185,5;1184,93;0,999257891
15-02-17;1187,73;1189,07;1,003493877
16-02-17;1190,11;1193,23;1,003498532
17-02-17;1191,6;1188,68;0,996186821
20-02-17;1190,08;1183,88;0,995961907
21-02-17;1181,45;1193,65;1,008252526
22-02-17;1192,49;1191,62;0,998299334
23-02-17;1192,5;1189,33;0,998078246
24-02-17;1189,59;1177,71;0,990229793
27-02-17;1179,81;1177,38;0,999719795
28-02-17;1178,98;1176,83;0,999532861
01-03-17;1176,89;1188,78;1,010154398
02-03-17;1189,12;1188,88;1,00008412
03-03-17;1184,63;1182,63;0,994742951
06-03-17;1180,84;1176,61;0,994909651
07-03-17;1177,12;1170,26;0,99460314
08-03-17;1169,22;1170,94;1,000581067
09-03-17;1168,21;1170,7;0,999795036
10-03-17;1175,37;1181,56;1,009276501
13-03-17;1182,58;1187,24;1,004807204
14-03-17;1188,63;1189,29;1,001726694
15-03-17;1189,83;1191,27;1,001664859
16-03-17;1195,97;1196,92;1,004742837
17-03-17;1197,42;1200,58;1,003057848
20-03-17;1199,12;1202,08;1,001249396
21-03-17;1204,17;1187,56;0,987920937
22-03-17;1177,58;1179,82;0,993482435
23-03-17;1181;1189,42;1,008136834
24-03-17;1191,21;1196,42;1,005885221
27-03-17;1188,98;1191,93;0,996247137
28-03-17;1195,18;1198,35;1,005386222
29-03-17;1200,81;1199,85;1,001251721
30-03-17;1202,37;1206,42;1,005475684
31-03-17;1207,7;1212,67;1,005180617
03-04-17;1214,78;1206,08;0,99456571
04-04-17;1210,06;1222,05;1,013241244
05-04-17;1227,7;1226,96;1,004017839
06-04-17;1220,83;1223,61;0,997269675
07-04-17;1221,17;1221,26;0,998079453
10-04-17;1223,15;1230,84;1,007844357
11-04-17;1226,33;1230,13;0,999423158
12-04-17;1232,95;1239,55;1,007657727
18-04-17;1236,52;1225,81;0,988915332
19-04-17;1226,79;1233,45;1,006232614
20-04-17;1235,23;1239,65;1,005026552
21-04-17;1238,58;1230,64;0,992731819
24-04-17;1246,96;1246,1;1,012562569
25-04-17;1245,9;1252,73;1,0053206
26-04-17;1251,78;1262,58;1,007862828
27-04-17;1259,88;1271,88;1,00736587
28-04-17;1274,05;1277,07;1,004080574
01-05-17;1277,32;1273,31;0,99705576
02-05-17;1276,58;1279,6;1,004939881
03-05-17;1291,52;1287,26;1,005986246
04-05-17;1290,53;1290,12;1,002221773
05-05-17;1292,76;1297,1;1,005410349
08-05-17;1301,75;1296,5;0,99953743
09-05-17;1300,27;1291,66;0,996266872
10-05-17;1293,14;1300,74;1,007029714
11-05-17;1299,21;1301,5;1,000584283
15-05-17;1309,01;1307,79;1,004832885
16-05-17;1306,22;1303,99;0,997094335
17-05-17;1298,86;1277,8;0,97991549
18-05-17;1274,17;1280,84;1,002379089
19-05-17;1282,13;1289,95;1,00711252
22-05-17;1292,96;1297,05;1,005504089
23-05-17;1294,23;1299,26;1,001703866
24-05-17;1298,24;1301,8;1,001954959
29-05-17;1296,54;1296,56;0,995974804
30-05-17;1294,63;1302,88;1,004874437
31-05-17;1301,84;1312,38;1,007291539
01-06-17;1311,08;1318,28;1,004495649
02-06-17;1324,08;1331,69;1,010172346
06-06-17;1330,07;1327,54;0,996883659
07-06-17;1327,18;1320,7;0,994847613
08-06-17;1320,95;1316,03;0,996463996
09-06-17;1319,2;1324,97;1,006793158
12-06-17;1323,57;1318,43;0,995064039
13-06-17;1324,35;1330,35;1,009041056
14-06-17;1334,09;1335,15;1,003608073
15-06-17;1331,7;1320,01;0,98866045
16-06-17;1321,11;1328,51;1,006439345
19-06-17;1335,87;1347,85;1,014557662
20-06-17;1348,97;1343,54;0,996802315
21-06-17;1342,94;1341,22;0,998273219
22-06-17;1340,74;1340,17;0,999217131
23-06-17;1337,3;1338,72;0,998918048
26-06-17;1340,55;1339,04;1,000239034
27-06-17;1332,91;1321,84;0,987154977
28-06-17;1317,23;1316,5;0,995960177
29-06-17;1319,25;1299,64;0,987193316
30-06-17;1294,52;1308,76;1,007017328
03-07-17;1312,64;1318,17;1,007190012
04-07-17;1312,94;1314,24;0,997018594
05-07-17;1313,51;1318,62;1,003332725
06-07-17;1319,94;1308,39;0,992241889
07-07-17;1305,59;1309,88;1,001138804
10-07-17;1315,81;1319,99;1,007718264
11-07-17;1323,33;1317,65;0,998227259
12-07-17;1316,94;1329,25;1,008803552
13-07-17;1329,62;1326,8;0,998156855
14-07-17;1330,6;1333,17;1,004801025
17-07-17;1334,35;1339,92;1,00506312
18-07-17;1339,87;1336,37;0,997350588
19-07-17;1341,4;1339,06;1,002012916
20-07-17;1340,54;1338,84;0,999835706
21-07-17;1338;1327,53;0,991552389
24-07-17;1327,99;1313,29;0,989273312
25-07-17;1313,28;1320,28;1,005322511
26-07-17;1319,45;1323,95;1,002779713
27-07-17;1323,53;1326,53;1,001948714
28-07-17;1321,94;1318,66;0,994067228
31-07-17;1320,5;1326,23;1,005740676
01-08-17;1326,56;1327,5;1,000957602
02-08-17;1330,24;1321,93;0,995804143
03-08-17;1321,4;1317,27;0,996474851
04-08-17;1317,17;1325,06;1,005913746
07-08-17;1324,94;1324,85;0,999841517
08-08-17;1324,28;1319,75;0,996150508
09-08-17;1324,88;1334,91;1,011487024
10-08-17;1333,84;1324,23;0,991999461
11-08-17;1324,23;1328,31;1,003081036
14-08-17;1332,88;1333,85;1,004170713
15-08-17;1336,73;1334,7;1,000637253
16-08-17;1335,06;1333,77;0,999303214
17-08-17;1333,79;1327,36;0,995194074
18-08-17;1323,74;1324,5;0,997845347
21-08-17;1327,91;1328,02;1,002657607
22-08-17;1332,82;1346,09;1,013606723
23-08-17;1342,24;1340,27;0,995676366
24-08-17;1338,83;1348,09;1,005834645
25-08-17;1349,66;1346,88;0,999102434
28-08-17;1345,11;1344,49;0,998225529
29-08-17;1341,46;1332,66;0,991201125
30-08-17;1337,81;1340,61;1,005965513
31-08-17;1342,74;1354,18;1,010122258
01-09-17;1357,06;1359,99;1,004290419
04-09-17;1359,84;1353,48;0,9952132
05-09-17;1352,25;1346,13;0,994569554
06-09-17;1342,71;1339,07;0,994755336
07-09-17;1340,29;1346,08;1,005234977
08-09-17;1345,93;1345,63;0,999665696
11-09-17;1348,21;1353,79;1,006064074
12-09-17;1353,8;1353,27;0,999615893
13-09-17;1351,49;1352,4;0,999357113
14-09-17;1352,1;1355,44;1,002247856
15-09-17;1350,44;1335,01;0,984927404
18-09-17;1335,62;1343,02;1,005999955
19-09-17;1344,84;1345,3;1,001697666
20-09-17;1346,7;1349,45;1,003084814
21-09-17;1355,51;1353,86;1,003267998
22-09-17;1351,28;1357,77;1,002888039
25-09-17;1359,42;1368,64;1,008005774
26-09-17;1365,74;1356,67;0,991254092
27-09-17;1358,7;1358,27;1,001179358
28-09-17;1361,72;1364,44;1,004542543
29-09-17;1365,45;1361,02;0,997493477
02-10-17;1365,38;1376,11;1,011087273
03-10-17;1376,35;1374,21;0,998619296
04-10-17;1377,5;1379,93;1,004162391
05-10-17;1381,11;1380,03;1,000072467
06-10-17;1380,7;1377,3;0,998021782
09-10-17;1378,09;1379,23;1,001401292
10-10-17;1377,42;1379,01;0,999840491
11-10-17;1382,02;1388;1,00651917
12-10-17;1389,59;1384,38;0,997391931
13-10-17;1382,69;1370,38;0,98988717
16-10-17;1368,27;1380,27;1,007216976
17-10-17;1380,65;1375,84;0,996790483
18-10-17;1377,48;1388,77;1,009397895
19-10-17;1389,82;1380,35;0,993937081
20-10-17;1382,1;1384,16;1,00276017
23-10-17;1387,38;1385,8;1,001184834
24-10-17;1385,25;1376,41;0,99322413
25-10-17;1375,16;1378,79;1,001729136
26-10-17;1374,47;1379,02;1,000166813
27-10-17;1382,54;1389,12;1,007324042
30-10-17;1388,99;1395,83;1,004830396
31-10-17;1395,75;1395,66;0,999878209
01-11-17;1392,85;1397,1;1,00103177
02-11-17;1397,3;1380,07;0,987810465
03-11-17;1382,65;1369,48;0,992326476
06-11-17;1372,16;1380,44;1,008003038
07-11-17;1377,97;1368,13;0,991082553
08-11-17;1371,84;1373,37;1,003830045
09-11-17;1374,44;1338,83;0,974850186
10-11-17;1338,66;1336,96;0,998603258
13-11-17;1339,21;1322,92;0,989498564
14-11-17;1320,97;1318,96;0,997006622
15-11-17;1318,59;1319,44;1,000363923
16-11-17;1324,13;1334,49;1,011406354
17-11-17;1334,84;1331,81;0,997991742
20-11-17;1329,84;1335,15;1,002507865
21-11-17;1335,14;1334,93;0,999835225
22-11-17;1334,12;1333,75;0,999116059
23-11-17;1330,58;1328,93;0,996386129
24-11-17;1329,24;1322,71;0,995319543
27-11-17;1322,08;1312,3;0,992129794
28-11-17;1308,81;1326,02;1,010454926
29-11-17;1330,57;1327,84;1,001372528
30-11-17;1328,8;1337,13;1,006996325
01-12-17;1342,43;1333,18;0,997045912
04-12-17;1338,77;1327,87;0,996017042
05-12-17;1326,39;1312,96;0,988771491
06-12-17;1312,6;1319,33;1,004851633
07-12-17;1323,21;1321,64;1,001750889
08-12-17;1327,64;1333,08;1,008655912
11-12-17;1337,52;1334,59;1,001132715
12-12-17;1335,98;1341,31;1,005035254
13-12-17;1341,31;1337,39;0,997077484
14-12-17;1339,2;1339,4;1,001502927
15-12-17;1331,75;1327,33;0,990988502
18-12-17;1337,7;1345,74;1,013869949
19-12-17;1345,57;1343,48;0,998320627
20-12-17;1345,53;1339,89;0,997327835
21-12-17;1339,73;1345,19;1,003955549
22-12-17;1345,07;1349,79;1,003419591
27-12-17;1350,11;1353,59;1,002815253
28-12-17;1353,44;1350,79;0,997931427
29-12-17;1352,16;1352,77;1,001465809
02-01-18;1356,22;1355,1;1,001722392
03-01-18;1358,19;1360,73;1,004154675
04-01-18;1364,41;1365,14;1,003240907
05-01-18;1367,84;1373,98;1,006475526
08-01-18;1378,52;1384,26;1,007481914
09-01-18;1385,9;1387,4;1,00226836
10-01-18;1390,36;1382,17;0,996230359
11-01-18;1382,47;1374,98;0,994798035
12-01-18;1373,56;1366,46;0,993803546
15-01-18;1366,46;1365,23;0,999099864
16-01-18;1364,68;1369,15;1,002871311
17-01-18;1363,91;1373,3;1,003031078
18-01-18;1377,98;1370,81;0,998186849
19-01-18;1377,5;1382,46;1,008498625
22-01-18;1386,39;1385;1,001837305
23-01-18;1386,67;1389,48;1,003234657
24-01-18;1391,07;1384,4;0,996343956
25-01-18;1380,23;1368,43;0,988464317
26-01-18;1370,38;1377,81;1,006854571
29-01-18;1374,35;1374,75;0,997779084
30-01-18;1369,15;1361,4;0,990289143
31-01-18;1359,64;1354,04;0,9945938
01-02-18;1360,93;1324,98;0,9785383
02-02-18;1331,81;1301,03;0,981924255
05-02-18;1295,4;1297,3;0,997133041
06-02-18;1252,15;1276,97;0,984328991
07-02-18;1289,38;1296,97;1,015662075
08-02-18;1295,7;1287,27;0,99252103
09-02-18;1277,92;1285,3;0,99846963
12-02-18;1304,54;1311,81;1,020625535
13-02-18;1313,98;1303,24;0,993467042
14-02-18;1306,61;1314,76;1,008839508
15-02-18;1317,32;1321,57;1,005179653
16-02-18;1331,44;1345,76;1,018303987
19-02-18;1347,82;1332,57;0,990198847
20-02-18;1332,4;1334,77;1,001650945
21-02-18;1330,9;1338,1;1,002494812
22-02-18;1337,9;1349,54;1,008549436
23-02-18;1356,41;1359,67;1,007506261
26-02-18;1365,17;1370,73;1,008134327
27-02-18;1366,35;1356,42;0,989560307
28-02-18;1349,39;1349,73;0,995067899
01-03-18;1342,94;1333,49;0,987967964
02-03-18;1319,19;1313,36;0,984904274
05-03-18;1309,84;1317,44;1,003106536
06-03-18;1327,36;1321,08;1,002762934
07-03-18;1316,82;1324,36;1,002482817
08-03-18;1324,48;1338,2;1,010450331
09-03-18;1338,45;1341,02;1,002107308
12-03-18;1345,89;1344,48;1,002580126
13-03-18;1343,65;1336,29;0,993908426
14-03-18;1338,46;1333,41;0,997844779
15-03-18;1336,11;1341,04;1,005722171
16-03-18;1342,83;1342,97;1,001439182
19-03-18;1343,75;1337,1;0,995629091
20-03-18;1338,71;1337,07;0,999977563
21-03-18;1338,33;1338,51;1,001076982
22-03-18;1334,79;1319,88;0,986081538
23-03-18;1307,99;1322,58;1,002045641
26-03-18;1325,54;1317,91;0,996469023
27-03-18;1332,3;1320,97;1,002321858
28-03-18;1317,64;1330,84;1,007471782
03-04-18;1330,42;1326,74;0,996919239
04-04-18;1326,71;1308,14;0,985980674
05-04-18;1322,72;1330,18;1,01684835
06-04-18;1326,24;1328,16;0,998481409
09-04-18;1332,25;1333,88;1,00430671
10-04-18;1339,87;1340,77;1,005165382
11-04-18;1341,58;1327,78;0,990311537
12-04-18;1334,22;1333,75;1,004496227
13-04-18;1340,73;1329,48;0,9967985
16-04-18;1333,01;1328,16;0,999007131
17-04-18;1331,57;1336,55;1,00631701
18-04-18;1336,55;1338,82;1,001698403
19-04-18;1341,21;1333,83;0,996272837
20-04-18;1333,58;1331,43;0,99820067
23-04-18;1335,32;1337,49;1,004551497
24-04-18;1341,37;1340,18;1,00201123
25-04-18;1335,59;1326,72;0,989956573
26-04-18;1331,15;1343,55;1,01268542
30-04-18;1350,42;1347,16;1,002686912
01-05-18;1350,3;1353,45;1,004669082
02-05-18;1365,29;1376,27;1,016860615
03-05-18;1378,87;1371,97;0,996875613
04-05-18;1371,75;1369,65;0,998309001
07-05-18;1374,49;1390,87;1,015493009
08-05-18;1389,6;1404,62;1,009885899
09-05-18;1403,72;1401,67;0,997899788
14-05-18;1415,13;1409,69;1,005721746
15-05-18;1399,64;1392,81;0,988025736
16-05-18;1390,86;1396,02;1,002304693
17-05-18;1389,9;1395,01;0,999276515
18-05-18;1395,16;1390,92;0,997068121
22-05-18;1396,68;1396,39;1,003932649
23-05-18;1390,63;1393,37;0,99783728
24-05-18;1386,34;1379,94;0,990361498
25-05-18;1385,21;1386,2;1,004536429
28-05-18;1390,02;1375,57;0,992331554
29-05-18;1371,29;1362,46;0,990469405
30-05-18;1356,67;1365,83;1,002473467
31-05-18;1373,32;1370,06;1,003097018
01-06-18;1372,03;1386,62;1,012087062
04-06-18;1395,86;1390,45;1,002762112
06-06-18;1389,88;1379,49;0,99211766
07-06-18;1384,78;1372,45;0,994896665
08-06-18;1358,49;1364,06;0,993886845
11-06-18;1367,51;1370,49;1,004713869
12-06-18;1372,26;1370,26;0,999832177
13-06-18;1372,2;1377,55;1,005320158
14-06-18;1373,99;1389,55;1,008711118
15-06-18;1390,66;1390,07;1,000374222
18-06-18;1384,17;1374,62;0,988885452
19-06-18;1364,4;1363,72;0,992070536
20-06-18;1369,66;1375,86;1,008902121
21-06-18;1386,48;1377,21;1,000981204
22-06-18;1378,11;1384,8;1,005511142
25-06-18;1384,13;1373,15;0,991587233
26-06-18;1372,7;1356,54;0,987903725
27-06-18;1357,16;1360,11;1,002631695
28-06-18;1353,01;1344,49;0,988515635
29-06-18;1353,36;1356,98;1,009289768
02-07-18;1350,37;1350,45;0,995187844
03-07-18;1353,88;1361,98;1,008537895
04-07-18;1357,74;1366,01;1,002958927
05-07-18;1365,15;1360,01;0,995607646
06-07-18;1359,6;1368,62;1,006330836
09-07-18;1373,01;1378,95;1,007547749
10-07-18;1384,57;1393,99;1,010906849
11-07-18;1385,8;1385,86;0,99416782
12-07-18;1393,3;1403,85;1,012981109
13-07-18;1408,34;1406,04;1,001559996
16-07-18;1408,59;1402,7;0,997624534
17-07-18;1406,09;1415,08;1,008825836
18-07-18;1414,91;1410,48;0,9967493
19-07-18;1413,22;1412,37;1,001339969
20-07-18;1414,62;1422,32;1,007044896
23-07-18;1419,46;1420,56;0,998762585
24-07-18;1423,86;1429,32;1,006166582
25-07-18;1426,47;1432,21;1,002021941
26-07-18;1440,29;1449,61;1,012149056
27-07-18;1447,88;1449,14;0,999675775
30-07-18;1446,57;1442,03;0,995093642
31-07-18;1442,33;1432,6;0,993460608
01-08-18;1435,67;1433,01;1,000286193
02-08-18;1427,01;1430,81;0,99846477
03-08-18;1434,23;1432,08;1,000887609
06-08-18;1434,57;1425,13;0,995146919
07-08-18;1420,44;1424,94;0,999866679
08-08-18;1408,37;1395,07;0,979037714
09-08-18;1397,76;1406,42;1,008135792
10-08-18;1398,23;1398,76;0,994553547
13-08-18;1396,73;1403,58;1,003445909
14-08-18;1408,68;1410,77;1,005122615
15-08-18;1411,64;1392,44;0,987007095
16-08-18;1399,21;1403,85;1,008194249
17-08-18;1409,32;1404,95;1,000783559
20-08-18;1408,19;1411,78;1,004861383
21-08-18;1411,25;1419,11;1,005192027
22-08-18;1423,03;1424,59;1,003861575
23-08-18;1424,25;1421,82;0,998055581
24-08-18;1423,02;1428,56;1,004740403
27-08-18;1431,63;1439,77;1,007847063
28-08-18;1445,25;1441,65;1,001305764
29-08-18;1441,04;1442,66;1,000700586
30-08-18;1436,65;1444,16;1,001039746
31-08-18;1440,1;1436,05;0,994384279
03-09-18;1434,8;1432,04;0,997207618
04-09-18;1430,07;1419,25;0,991068685
05-09-18;1415,33;1396,89;0,9842452
06-09-18;1398,98;1398,28;1,000995068
07-09-18;1399,69;1398,98;1,000500615
10-09-18;1399,47;1399,65;1,00047892
11-09-18;1400,34;1390,61;0,993541242
12-09-18;1391,8;1398,28;1,005515565
13-09-18;1400,13;1397,49;0,99943502
14-09-18;1400,73;1389,99;0,994633235
17-09-18;1385,41;1379,32;0,992323686
18-09-18;1381,09;1382,22;1,002102485
19-09-18;1383,11;1378,92;0,997612536
20-09-18;1380,54;1386,42;1,005439039
21-09-18;1390,75;1392,28;1,004226713
24-09-18;1385,03;1383,22;0,993492688
25-09-18;1385,01;1393,4;1,007359639
26-09-18;1393,16;1391,46;0,998607722
27-09-18;1389,5;1387,94;0,997470283
28-09-18;1390,16;1385,98;0,998587835
01-10-18;1386,58;1388,52;1,001832638
02-10-18;1388,82;1389,37;1,000612163
03-10-18;1392,32;1386,7;0,998078266
04-10-18;1383;1333,13;0,961368717
05-10-18;1335,26;1327,49;0,995769355
08-10-18;1326,21;1296,77;0,976858583
09-10-18;1299,62;1292,23;0,996498994
10-10-18;1291,74;1267,75;0,981056004
11-10-18;1241,38;1256,1;0,990810491
12-10-18;1269,27;1272,49;1,013048324
15-10-18;1274,58;1269,83;0,99790961
16-10-18;1270,11;1297,4;1,021711568
17-10-18;1299,34;1298,52;1,000863265
18-10-18;1301,16;1310,69;1,009372208
19-10-18;1305,45;1300,67;0,992355172
22-10-18;1307,83;1296,53;0,996817025
23-10-18;1279,83;1262,11;0,973452215
24-10-18;1266,21;1268,45;1,005023334
25-10-18;1251,25;1246,63;0,982797903
26-10-18;1247,08;1238,93;0,993823348
29-10-18;1245,25;1265,42;1,021381353
30-10-18;1265,04;1259,6;0,995400737
31-10-18;1268,41;1276,92;1,013750397
01-11-18;1294,21;1294,15;1,013493406
02-11-18;1295,95;1301,7;1,005833945
05-11-18;1301,82;1289,86;0,990904202
06-11-18;1288,66;1292,16;1,001783139
07-11-18;1297,79;1311,86;1,01524579
08-11-18;1322,22;1322,75;1,008301191
09-11-18;1319,75;1323,39;1,00048384
12-11-18;1327,55;1316,71;0,994952357
13-11-18;1316,83;1301,72;0,988615565
14-11-18;1302,46;1304,95;1,002481332
15-11-18;1304,4;1278,43;0,979677382
16-11-18;1284,5;1285,06;1,005186049
19-11-18;1297,26;1283,23;0,998575942
20-11-18;1279,73;1258,84;0,980993275
21-11-18;1260,24;1262,48;1,002891551
22-11-18;1264,25;1261,79;0,999453457
23-11-18;1262,21;1277,47;1,012426791
26-11-18;1287,63;1302,3;1,019436856
27-11-18;1301,88;1296,41;0,995477233
28-11-18;1300,48;1292,59;0,997053401
29-11-18;1293,24;1294,61;1,001562754
30-11-18;1295,32;1291,73;0,997775392
03-12-18;1314,52;1293,68;1,001509603
04-12-18;1296,05;1296,43;1,002125719
05-12-18;1290,71;1294,81;0,998750415
06-12-18;1287,73;1271,92;0,982321731
07-12-18;1279,1;1289,62;1,01391597
10-12-18;1285,69;1275,2;0,988818412
11-12-18;1285,82;1289,12;1,010915935
12-12-18;1286,52;1296,23;1,00551539
13-12-18;1297,25;1305,56;1,007197797
14-12-18;1302,45;1305,48;0,999938724
17-12-18;1300,83;1293,26;0,990639458
18-12-18;1290,25;1283,95;0,992801138
19-12-18;1281,07;1276,88;0,994493555
20-12-18;1260,8;1257,56;0,984869369
21-12-18;1246,42;1247,13;0,991706161
27-12-18;1250,84;1226,58;0,983522167
